repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/scheduler/AsyncScheduler.test.ts,<anonymous>_9,mocha_before,10,12,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/scheduler/AsyncScheduler.test.ts#L10-L12,human_pre2022,human,,"before(() => {
    expect = chai.expect;
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/scheduler/IntervalScheduler.test.ts,<anonymous>_9,mocha_before,10,12,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/scheduler/IntervalScheduler.test.ts#L10-L12,human_pre2022,human,,"before(() => {
    expect = chai.expect;
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/scheduler/TimeoutScheduler.test.ts,<anonymous>_11,mocha_before,12,14,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/scheduler/TimeoutScheduler.test.ts#L12-L14,human_pre2022,human,,"before(() => {
    expect = chai.expect;
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/sdp/DefaultSDP.test.ts,<anonymous>_19,mocha_before,20,22,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/sdp/DefaultSDP.test.ts#L20-L22,human_pre2022,human,,"before(() => {
    expect = chai.expect;
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/sdp/DefaultSDP.test.ts,<anonymous>_23,before_each,24,27,4,,0,per_test,1,1,0,1,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/sdp/DefaultSDP.test.ts#L24-L27,human_pre2022,human,,"beforeEach(() => {
    mockBehavior.browserName = 'firefox';
    mockBuilder = new DOMMockBuilder();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/sdp/DefaultSDP.test.ts,<anonymous>_28,after_each,29,31,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/sdp/DefaultSDP.test.ts#L29-L31,human_pre2022,human,,"afterEach(() => {
    mockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/signalingclient/DefaultSignalingClient.test.ts,<anonymous>_101,after_each,102,107,6,,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/signalingclient/DefaultSignalingClient.test.ts#L102-L107,human_pre2022,human,,"afterEach(() => {
    if (domMockBuilder) {
      domMockBuilder.cleanup();
      domMockBuilder = null;
    }
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/signalingclient/DefaultSignalingClient.test.ts,<anonymous>_647,before_each,648,657,9,,0,per_test,2,2,0,2,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/signalingclient/DefaultSignalingClient.test.ts#L648-L657,human_pre2022,human,,"beforeEach(() => {
      if (domMockBuilder) {
        domMockBuilder.cleanup();
        domMockBuilder = null;
      }

      const behavior = new DOMMockBehavior();
      behavior.webSocketSendSucceeds = false;
      domMockBuilder = new DOMMockBuilder(behavior);
    })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/statscollector/DefaultStatsCollector.test.ts,<anonymous>_66,before_each,67,77,11,,0,per_test,1,1,0,9,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/statscollector/DefaultStatsCollector.test.ts#L67-L77,human_pre2022,human,,"beforeEach(() => {
    logger = new NoOpDebugLogger();
    domMockBehavior = new DOMMockBehavior();
    domMockBuilder = new DOMMockBuilder(domMockBehavior);
    signalingClient = new DefaultSignalingClient(new DefaultWebSocketAdapter(logger), logger);
    audioVideoController = new TestAudioVideoController();
    setUserAgent(CHROME_USERAGENT);
    statsCollector = new DefaultStatsCollector(audioVideoController, logger, browser, interval);
    configuration = new TestAudioVideoController().configuration;
    clientMetricReport = new DefaultClientMetricReport(logger);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/statscollector/DefaultStatsCollector.test.ts,<anonymous>_99,before_each,100,108,9,,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/statscollector/DefaultStatsCollector.test.ts#L100-L108,human_pre2022,human,,"beforeEach(() => {
      browser = new DefaultBrowserBehavior();
      statsCollector = new DefaultStatsCollector(audioVideoController, logger, browser, interval);
      logEventTimeAttributes = {
        call_id: configuration.meetingId,
        client_type: CLIENT_TYPE,
        metric_type: 'latency',
      };
    })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/statscollector/DefaultStatsCollector.test.ts,<anonymous>_136,before_each,137,144,8,,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/statscollector/DefaultStatsCollector.test.ts#L137-L144,human_pre2022,human,,"beforeEach(() => {
      browser = new DefaultBrowserBehavior();
      statsCollector = new DefaultStatsCollector(audioVideoController, logger, browser, interval);
      logEventAttributes = {
        call_id: configuration.meetingId,
        client_type: CLIENT_TYPE,
      };
    })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/AttachMediaInputTask.test.ts,<anonymous>_31,before_each,32,77,46,,0,per_test,1,1,0,16,0,2,0.043478260869565216,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/AttachMediaInputTask.test.ts#L32-L77,human_pre2022,human,,"beforeEach(() => {
    domMockBuilder = new DOMMockBuilder(domMockBehavior);
    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = logger;
    context.turnCredentials = new MeetingSessionTURNCredentials();
    context.turnCredentials.username = 'fakeUsername';
    context.turnCredentials.password = 'fakeTURNCredentials';
    context.turnCredentials.ttl = Infinity;
    context.turnCredentials.uris = ['fakeUDPURI', 'fakeTCPURI'];
    const configuration: RTCConfiguration = {
      iceServers: [
        {
          urls: context.turnCredentials.uris,
          username: context.turnCredentials.username,
          credential: context.turnCredentials.password,
          credentialType: 'password',
        },
      ],
      iceTransportPolicy: 'relay',
    };
    context.peer = new RTCPeerConnection(configuration);
    context.browserBehavior = new DefaultBrowserBehavior();
    context.transceiverController = new DefaultTransceiverController(
      logger,
      context.browserBehavior
    );
    // @ts-ignore
    const audioTrack = new MediaStreamTrack('attach-media-input-task-audio-track-id', 'audio');
    // @ts-ignore
    const videoTrack = new MediaStreamTrack('attach-media-input-task-video-track-id', 'video');
    context.activeAudioInput = new MediaStream();
    context.activeAudioInput.addTrack(audioTrack);
    context.activeVideoInput = new MediaStream();
    context.activeVideoInput.addTrack(videoTrack);
    context.videoStreamIndex = new DefaultVideoStreamIndex(logger);
    context.videosToReceive = new DefaultVideoStreamIdSet();
    context.videoSubscriptions = [];
    context.statsCollector = new DefaultStatsCollector(
      context.audioVideoController,
      logger,
      context.browserBehavior
    );
    context.videoUplinkBandwidthPolicy = new NScaleVideoUplinkBandwidthPolicy('self-attendees');
    task = new AttachMediaInputTask(context);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/AttachMediaInputTask.test.ts,<anonymous>_78,after_each,79,81,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/AttachMediaInputTask.test.ts#L79-L81,human_pre2022,human,,"afterEach(() => {
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/AttachMediaInputTask.test.ts,<anonymous>_198,before_each,199,212,14,,0,per_test,1,1,0,3,0,1,0.07142857142857142,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/AttachMediaInputTask.test.ts#L199-L212,human_pre2022,human,,"beforeEach(() => {
      // @ts-ignore
      navigator.userAgent = 'Chrome/77.0.3865.75';
      context.browserBehavior = new DefaultBrowserBehavior();
      context.transceiverController = new DefaultTransceiverController(
        logger,
        context.browserBehavior
      );
      context.statsCollector = new DefaultStatsCollector(
        context.audioVideoController,
        logger,
        context.browserBehavior
      );
    })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/CleanRestartedSessionTask.test.ts,<anonymous>_72,after_each,73,75,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/CleanRestartedSessionTask.test.ts#L73-L75,human_pre2022,human,,"afterEach(() => {
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/CleanStoppedSessionTask.test.ts,<anonymous>_124,after_each,125,127,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/CleanStoppedSessionTask.test.ts#L125-L127,human_pre2022,human,,"afterEach(() => {
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/CreatePeerConnectionTask.test.ts,<anonymous>_58,before_each,59,85,26,,0,per_test,1,1,0,14,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/CreatePeerConnectionTask.test.ts#L59-L85,human_pre2022,human,,"beforeEach(() => {
    domMockBehavior = new DOMMockBehavior();
    domMockBuilder = new DOMMockBuilder(domMockBehavior);

    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = context.audioVideoController.logger;
    context.realtimeController = context.audioVideoController.realtimeController;
    context.turnCredentials = new MeetingSessionTURNCredentials();
    context.turnCredentials.username = 'fakeUsername';
    context.turnCredentials.password = 'fakeTURNCredentials';
    context.turnCredentials.ttl = Infinity;
    context.turnCredentials.uris = ['fakeUDPURI', 'fakeTCPURI'];
    context.videoTileController = new DefaultVideoTileController(
      new DefaultVideoTileFactory(),
      context.audioVideoController,
      logger
    );
    context.videosPaused = new DefaultVideoStreamIdSet();
    context.videosToReceive = new DefaultVideoStreamIdSet();
    context.videoStreamIndex = new DefaultVideoStreamIndex(logger);
    context.activeVideoInput = null;
    context.transceiverController = new DefaultTransceiverController(logger, browser);
    context.audioMixController = new DefaultAudioMixController(logger);
    context.browserBehavior = new DefaultBrowserBehavior();
    task = new CreatePeerConnectionTask(context);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/CreatePeerConnectionTask.test.ts,<anonymous>_86,after_each,87,89,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/CreatePeerConnectionTask.test.ts#L87-L89,human_pre2022,human,,"afterEach(() => {
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/CreateSDPTask.test.ts,<anonymous>_25,before_each,26,38,13,,0,per_test,1,1,0,8,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/CreateSDPTask.test.ts#L26-L38,human_pre2022,human,,"beforeEach(() => {
    domMockBehavior = new DOMMockBehavior();
    domMockBuilder = new DOMMockBuilder(domMockBehavior);
    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.transceiverController = new DefaultTransceiverController(context.logger, browser);
    context.videoTileController = context.audioVideoController.videoTileController;
    context.logger = context.audioVideoController.logger;
    context.videosToReceive = new DefaultVideoStreamIdSet();
    const peer: RTCPeerConnection = new RTCPeerConnection();
    context.peer = peer;
    task = new CreateSDPTask(context);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/CreateSDPTask.test.ts,<anonymous>_39,after_each,40,45,6,,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/CreateSDPTask.test.ts#L40-L45,human_pre2022,human,,"afterEach(() => {
    if (domMockBuilder) {
      domMockBuilder.cleanup();
      domMockBuilder = null;
    }
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/FinishGatheringICECandidatesTask.test.ts,<anonymous>_91,after_each,92,97,6,,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/FinishGatheringICECandidatesTask.test.ts#L92-L97,human_pre2022,human,,"afterEach(() => {
    if (domMockBuilder) {
      domMockBuilder.cleanup();
      domMockBuilder = null;
    }
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/JoinAndReceiveIndexTask.test.ts,<anonymous>_40,before_each,41,83,37,,0,per_test,1,1,0,12,0,1,0.02702702702702703,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/JoinAndReceiveIndexTask.test.ts#L41-L83,human_pre2022,human,,"beforeEach(async () => {
    // use the default 10 ms async wait
    domMockBuilder = new DOMMockBuilder(behavior);
    webSocketAdapter = new DefaultWebSocketAdapter(logger);
    signalingClient = new DefaultSignalingClient(webSocketAdapter, logger);
    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = logger;
    context.signalingClient = signalingClient;
    context.browserBehavior = new DefaultBrowserBehavior();
    context.meetingSessionConfiguration = new MeetingSessionConfiguration();
    context.meetingSessionConfiguration.urls = new MeetingSessionURLs();
    task = new JoinAndReceiveIndexTask(context);

    request = new SignalingClientConnectionRequest(`ws://localhost:9999/control`, 'test-auth');

    const joinAckFrame = SdkJoinAckFrame.create();
    joinAckFrame.turnCredentials = SdkTurnCredentials.create();
    joinAckFrame.turnCredentials.username = 'fake-username';
    joinAckFrame.turnCredentials.password = 'fake-password';
    joinAckFrame.turnCredentials.ttl = 300;
    joinAckFrame.turnCredentials.uris = ['fake-turn', 'fake-turns'];

    const joinAckSignal = SdkSignalFrame.create();
    joinAckSignal.type = SdkSignalFrame.Type.JOIN_ACK;
    joinAckSignal.joinack = joinAckFrame;

    const joinAckBuffer = SdkSignalFrame.encode(joinAckSignal).finish();
    joinAckSignalBuffer = new Uint8Array(joinAckBuffer.length + 1);
    joinAckSignalBuffer[0] = 0x5;
    joinAckSignalBuffer.set(joinAckBuffer, 1);

    const indexFrame = SdkIndexFrame.create();
    const indexSignal = SdkSignalFrame.create();
    indexSignal.type = SdkSignalFrame.Type.INDEX;
    indexSignal.index = indexFrame;

    const indexBuffer = SdkSignalFrame.encode(indexSignal).finish();
    indexSignalBuffer = new Uint8Array(indexBuffer.length + 1);
    indexSignalBuffer[0] = 0x5;
    indexSignalBuffer.set(indexBuffer, 1);
    signalingClient.openConnection(request);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/JoinAndReceiveIndexTask.test.ts,<anonymous>_84,after_each,85,91,7,,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/JoinAndReceiveIndexTask.test.ts#L85-L91,human_pre2022,human,,"afterEach(() => {
    signalingClient.closeConnection();
    if (domMockBuilder) {
      domMockBuilder.cleanup();
      domMockBuilder = null;
    }
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/LeaveAndReceiveLeaveAckTask.test.ts,<anonymous>_64,after_each,65,67,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/LeaveAndReceiveLeaveAckTask.test.ts#L65-L67,human_pre2022,human,,"afterEach(() => {
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ListenForVolumeIndicatorsTask.test.ts,<anonymous>_75,before_each,76,100,21,,0,per_test,1,1,0,11,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ListenForVolumeIndicatorsTask.test.ts#L76-L100,human_pre2022,human,,"beforeEach(async () => {
    domMockBuilder = new DOMMockBuilder(behavior);
    webSocketAdapter = new DefaultWebSocketAdapter(logger);

    context = new AudioVideoControllerState();
    context.signalingClient = new DefaultSignalingClient(webSocketAdapter, logger);
    context.audioVideoController = new NoOpAudioVideoController();
    context.realtimeController = new DefaultRealtimeController();
    context.logger = logger;
    context.volumeIndicatorAdapter = new DefaultVolumeIndicatorAdapter(
      logger,
      context.realtimeController,
      -42,
      -14
    );

    task = new ListenForVolumeIndicatorsTask(context);

    context.signalingClient.openConnection(
      new SignalingClientConnectionRequest('ws://localhost:9999/control', 'test-auth')
    );

    await new Promise(resolve => new TimeoutScheduler(behavior.asyncWaitMs + 10).start(resolve));
    expect(context.signalingClient.ready()).to.equal(true);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ListenForVolumeIndicatorsTask.test.ts,<anonymous>_101,after_each,102,105,4,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ListenForVolumeIndicatorsTask.test.ts#L102-L105,human_pre2022,human,,"afterEach(() => {
    context.signalingClient.closeConnection();
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/MonitorTask.test.ts,<anonymous>_487,before_each,488,497,10,,0,per_test,1,1,0,2,0,1,0.1,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/MonitorTask.test.ts#L488-L497,human_pre2022,human,,"beforeEach(() => {
      context.videoInputAttachedTimestampMs = Date.now() - 5000;
      context.videoTileController.startLocalVideoTile();
      context.lastKnownVideoAvailability.canStartLocalVideo = true;
      context.videoDeviceInformation = {};
      context.activeVideoInput = new MediaStream();
      // @ts-ignore
      const videoTrack = new MediaStreamTrack('attach-media-input-task-video-track-id', 'video');
      context.activeVideoInput.addTrack(videoTrack);
    })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/OpenSignalingConnectionTask.test.ts,<anonymous>_44,before_each,45,56,12,,0,per_test,1,1,0,7,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/OpenSignalingConnectionTask.test.ts#L45-L56,human_pre2022,human,,"beforeEach(() => {
    logger = new NoOpLogger();
    domMockBuilder = new DOMMockBuilder();
    webSocket = new DefaultWebSocketAdapter(logger);
    configuration = makeSessionConfiguration();
    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = context.audioVideoController.logger;
    context.signalingClient = new DefaultSignalingClient(webSocket, logger);
    context.meetingSessionConfiguration = configuration;
    task = new OpenSignalingConnectionTask(context);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/OpenSignalingConnectionTask.test.ts,<anonymous>_57,after_each,58,60,3,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/OpenSignalingConnectionTask.test.ts#L58-L60,human_pre2022,human,,"afterEach(async () => {
    domMockBuilder.cleanup();
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ReceiveAudioInputTask.test.ts,<anonymous>_38,before_each,39,50,12,,0,per_test,1,1,0,7,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ReceiveAudioInputTask.test.ts#L39-L50,human_pre2022,human,,"beforeEach(() => {
    domMockBehavior = new DOMMockBehavior();
    domMockBuilder = new DOMMockBuilder(domMockBehavior);
    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = context.audioVideoController.logger;
    context.mediaStreamBroker = new MockMediaStreamBroker({
      acquireAudioInputDeviceSucceeds: true,
    });
    context.realtimeController = new DefaultRealtimeController();
    context.audioMixController = new DefaultAudioMixController(logger);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ReceiveAudioInputTask.test.ts,<anonymous>_51,after_each,52,57,6,,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ReceiveAudioInputTask.test.ts#L52-L57,human_pre2022,human,,"afterEach(() => {
    if (domMockBuilder) {
      domMockBuilder.cleanup();
      domMockBuilder = null;
    }
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ReceiveTURNCredentialsTask.test.ts,<anonymous>_26,mocha_before,27,33,7,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ReceiveTURNCredentialsTask.test.ts#L27-L33,human_pre2022,human,,"before(() => {
    testCredentials = new MeetingSessionTURNCredentials();
    testCredentials.username = 'fakeUsername';
    testCredentials.password = 'fakeTURNCredentials';
    testCredentials.ttl = Infinity;
    testCredentials.uris = ['fakeUDPURI', 'fakeTCPURI'];
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ReceiveTURNCredentialsTask.test.ts,<anonymous>_34,before_each,35,48,14,,0,per_test,1,1,0,8,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ReceiveTURNCredentialsTask.test.ts#L35-L48,human_pre2022,human,,"beforeEach(() => {
    domMockBehavior = new DOMMockBehavior();
    domMockBuilder = new DOMMockBuilder(domMockBehavior);
    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = context.audioVideoController.logger;
    context.meetingSessionConfiguration = new MeetingSessionConfiguration();
    context.meetingSessionConfiguration.urls = new MeetingSessionURLs();
    context.meetingSessionConfiguration.urls.turnControlURL = 'http://example.com';
    context.meetingSessionConfiguration.meetingId = 'testId';
    context.meetingSessionConfiguration.credentials = new MeetingSessionCredentials();
    context.meetingSessionConfiguration.credentials.joinToken = 'testToken';
    task = new ReceiveTURNCredentialsTask(context);
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ReceiveVideoInputTask.test.ts,<anonymous>_80,after_each,81,86,6,,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ReceiveVideoInputTask.test.ts#L81-L86,human_pre2022,human,,"afterEach(() => {
    if (domMockBuilder) {
      domMockBuilder.cleanup();
      domMockBuilder = null;
    }
  })",2020-12-31,1.1909650924024642
aws/amazon-chime-sdk-js,typescript,6a392176fc5f6702af82be85e08b7aaff332e78c,test/task/ReceiveVideoStreamIndexTask.test.ts,<anonymous>_86,before_each,87,115,24,,0,per_test,1,1,0,15,0,0,0.0,1,https://github.com/aws/amazon-chime-sdk-js/blob/6a392176fc5f6702af82be85e08b7aaff332e78c/test/task/ReceiveVideoStreamIndexTask.test.ts#L87-L115,human_pre2022,human,,"beforeEach(async () => {
    domMockBuilder = new DOMMockBuilder(behavior);
    webSocketAdapter = new DefaultWebSocketAdapter(logger);
    signalingClient = new DefaultSignalingClient(webSocketAdapter, logger);

    context = new AudioVideoControllerState();
    context.audioVideoController = new NoOpAudioVideoController();
    context.logger = context.audioVideoController.logger;
    context.signalingClient = signalingClient;
    context.videoTileController = new DefaultVideoTileController(
      new DefaultVideoTileFactory(),
      context.audioVideoController,
      logger
    );
    context.videoStreamIndex = new DefaultVideoStreamIndex(logger);
    context.videoDownlinkBandwidthPolicy = new NoVideoDownlinkBandwidthPolicy();
    context.videoUplinkBandwidthPolicy = new NoVideoUplinkBandwidthPolicy();
    context.lastKnownVideoAvailability = new MeetingSessionVideoAvailability();
    context.videosToReceive = context.videoDownlinkBandwidthPolicy.chooseSubscriptions().clone();

    task = new ReceiveVideoStreamIndexTask(context);

    request = new SignalingClientConnectionRequest('ws://localhost:9999/control', 'test-auth');

    signalingClient.openConnection(request);

    await new Promise(resolve => new TimeoutScheduler(behavior.asyncWaitMs + 10).start(resolve));
    expect(signalingClient.ready()).to.equal(true);
  })",2020-12-31,1.1909650924024642
